Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,With Kid,Downhill Distance,Total Sets,Total Reps,Media
5679707670,"Jul 24, 2021, 9:13:20 AM","Day one of 2 day bike tour, Tilburg to Oude Tonge",Ride,"",20788,88.68,175.0,188,false,"",Specialized Secteur,activities/6041848143.fit.gz,,,20788.0,14065.0,88679.8,11.1,6.305,95.9,336.0,-3.0,19.5,7.2,0.0,,,,,,139.0,,87.0,3040.0,,,188.0,,,,,,6.0,,,,,0.0,371.0,0.0,,1.0,,1627117184.0,3.0,20.5,20.8,18.0,0.86,1009.3,3.4,5.5,101.0,0.0,1627098752.0,1627155712.0,0.53,9711217.0,,0.03,5.0,1.0,16093.0,3.0,315.0,,,,,4.266,,,,,,,,,,,,,,,,,,,,,,media/476336fe-d10b-4b63-b096-fe39acf759b2.jpg|media/a18b4df9-ae9f-47d0-85ac-e37a144f70e0.jpg|media/efb3ba06-653f-4c4a-a74e-60e276caed3b.jpg|media/0a8ada73-5dea-4284-99c8-4dccb614d62f.jpg|media/42071632-3d26-4542-ab3f-0243f730f8d7.jpg|media/2cb40157-38f9-49fa-8845-6ddb5ff5cfcb.jpg
5652791110,"Jul 19, 2021, 2:54:21 PM",Richmond,Virtual Ride,"",2060,17.08,,,false,"",Specialized Secteur,activities/6013818700.fit.gz,,,2060.0,2060.0,17083.8,18.7,8.293,133.0,0.0,4.2,64.6,13.6,0.0,,,105.0,84.0,,0.0,,212.0,416.0,,,,,,,,,,,,222.0,2061.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,8.293,,,,,,,,,,,,,,,,,,,,,,media/91cc52bb-1c70-4618-8c66-4bb1eee3f6aa.jpg
5631816595,"Jul 15, 2021, 2:27:53 PM",Makuri Islands,Virtual Ride,"",2338,16.38,,,false,"",Specialized Secteur,activities/5991894083.fit.gz,,,2338.0,2338.0,16387.1,16.7,7.009,185.0,0.0,125.0,283.4,10.5,-0.1,,,100.0,82.0,,0.0,,195.0,436.0,,,,,,,,,,,,201.0,2339.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,7.009,,,,,,,,,,,,,,,,,,,,,,media/ec84cbf7-24dd-4f7f-9aa6-fd9df63dc775.jpg
5608600949,"Jul 11, 2021, 7:21:24 AM",Richmond earning football beers,Virtual Ride,"",2079,16.68,,,false,"",Specialized Secteur,activities/5967698761.fit.gz,,,2079.0,2079.0,16686.4,18.1,8.026,134.0,0.0,4.2,64.6,13.7,0.0,,,111.0,82.0,,0.0,,207.0,407.0,,,,,,,,,,,,217.0,2080.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,8.026,,,,,,,,,,,,,,,,,,,,,,media/b112df31-b643-4f72-aca0-1ad528bae061.jpg
5522336886,"Jun 24, 2021, 3:08:55 PM",Watopia tacx conked again but new fans a dream,Virtual Ride,"",2408,14.87,,,false,"",Specialized Secteur,activities/5877699133.fit.gz,,,2408.0,2408.0,14872.1,14.9,6.176,125.0,0.0,0.4,100.2,7.8,-0.5,,,97.0,85.0,,0.0,,186.0,428.0,,,,,,,,,4.0,,,189.0,2409.0,0.0,26.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/0ef1ea31-103b-4dce-8f22-cbc0d0d24c59.jpg
5511288660,"Jun 22, 2021, 2:04:25 PM",Watopia,Virtual Ride,"",3415,17.72,,,false,"",Specialized Secteur,activities/5866221860.fit.gz,,,3415.0,2865.0,17722.4,15.3,6.186,140.0,0.0,0.4,100.2,7.8,-0.5,,,54.0,34.0,,0.0,,185.0,511.0,,,,,,,,,,,,182.0,3323.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/828ea5af-0d88-44bd-9e04-81621f356ca9.jpg
5506085708,"Jun 21, 2021, 2:24:34 PM","Makuri Islands - first test of zwift...too hot without a fan, bailed early",Virtual Ride,"",1429,10.00,,,false,"",Specialized Secteur,activities/5860813902.fit.gz,,,1429.0,1429.0,10004.9,14.7,7.001,119.0,0.0,124.8,225.4,10.2,0.8,,,,0.0,,0.0,,200.0,274.0,,,,,,,,,4.0,,,202.0,1430.0,0.0,15.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/713c3038-4164-44ee-9d4a-57ed8ea4f1ab.jpg
5318147408,"May 18, 2021, 2:38:35 PM",Final ride before the UK trip,Ride,"",4860,31.89,,,false,"",Cube Agree C:62 Race,activities/5318147408.gpx,,,4860.0,4606.0,31892.8,13.4,6.924,18.5,18.2,-0.9,6.5,18.2,0.0,,,,,,,,100.0,515.0,,,,,,,,,4.0,,,,,0.0,51.0,0.0,,1.0,,1621346432.0,2.0,12.2,12.2,5.9,0.65,1012.8,5.2,7.4,279.0,0.0,1621309440.0,1621366656.0,0.22,9711213.0,,0.0,,0.57,16093.0,3.0,386.5,,,,,,1387.2,,,,,,,,,,,,,,,,,,,,,""
5279020629,"May 11, 2021, 3:01:40 PM",Afternoon Activity,Virtual Ride,"",1755,13.23,,,false,"",Specialized Secteur,activities/5624002199.fit.gz,,,1755.0,1755.0,13232.1,20.2,7.54,264.1,317.1,132.1,237.7,22.8,-0.4,,,103.0,87.0,,,,227.0,397.0,,,,,,,,,,,,236.0,1756.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5251910385,"May 6, 2021, 2:46:22 PM",Afternoon Ride,Ride,"",4746,29.54,182.0,57,false,"",Cube Agree C:62 Race,activities/5595557382.tcx.gz,,,4746.0,4562.0,29544.9,11.5,6.476,18.2,18.6,-0.7,6.5,6.8,0.0,,,,,,134.0,,107.0,1042.0,,,57.0,,,,,,,,,,,0.0,,0.0,,1.0,,1620309632.0,3.0,9.2,7.6,1.0,0.57,1004.5,2.8,3.5,326.0,0.0,1620273792.0,1620328576.0,0.85,9711213.0,,0.0,,0.95,16093.0,2.0,420.2,,,,,,1784.8,,,,,,,,,,,,,,,,,,,,,""
5216387178,"Apr 30, 2021, 5:45:15 AM",Strava test,Ride,,1024,4.83,,,false,,,activities/5216387178.gpx,,,1024.0,970.0,4837.7,11.3,4.987,5.1,3.7,3.0,8.1,3.2,0.0,,,,,,,,94.0,101.0,,,,,,,,,2.0,,,,,0.0,4.0,0.0,,1.0,,1619758848.0,2.0,6.4,4.4,5.4,0.93,1012.6,2.8,3.8,326.0,0.0,1619756160.0,1619809664.0,0.64,,,0.0,,0.58,16093.0,0.0,386.3,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,""
5208058419,"Apr 28, 2021, 2:42:08 PM",Lil afternoon trundle,Ride,"",4871,27.23,,,false,"",Cube Agree C:62 Race,activities/5208058419.gpx,,,4871.0,4398.0,27231.2,14.6,6.192,25.9,22.8,0.1,6.5,4.3,0.0,,,,,,,,119.0,586.0,,,,,,,,,3.0,,,,,0.0,36.0,0.0,,1.0,,1619618432.0,3.0,14.8,14.8,2.6,0.44,1004.7,5.0,5.7,31.0,0.0,1619583488.0,1619636608.0,0.56,9711213.0,,0.0,,0.96,16093.0,2.0,374.2,,,,,,98.5,,,,,,,,,,,,,,,,,,,,,""
5190022876,"Apr 25, 2021, 12:26:04 PM",Afternoon Activity,Virtual Ride,"",1803,13.23,,,false,"",Specialized Secteur,activities/5530682013.fit.gz,,,1803.0,1803.0,13236.0,19.8,7.341,264.0,317.0,132.1,237.7,22.6,-0.4,,,104.0,86.0,,,,220.0,396.0,,,,,,,,,,,,226.0,1804.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5148294957,"Apr 18, 2021, 7:59:11 AM",Cycle to see some flowers,Ride,"",14453,72.51,179.0,140,false,"",Cube Agree C:62 Race,activities/5487305275.tcx.gz,,,14453.0,11853.0,72515.8,12.4,6.118,52.3,52.7,-1.1,6.7,6.3,0.0,,,,,,136.0,,92.0,2898.0,,,140.0,,,,,,4.0,,,,,0.0,131.0,0.0,,1.0,,1618729216.0,2.0,7.0,5.6,4.5,0.84,1024.2,2.1,4.0,24.0,0.0,1618720768.0,1618771584.0,0.2,9711213.0,,0.0,,0.48,16093.0,1.0,398.5,,,,,,779.3,,,,,,,,,,,,,,,,,,,,,media/710d4379-5e7d-4de2-863b-571f0f766997.jpg|media/09e2f055-7d3b-4259-87a8-619120ef2432.jpg
5134836799,"Apr 16, 2021, 5:50:08 AM",City bike comparison,Ride,,1023,4.98,,,false,,,activities/5134836799.gpx,,,1023.0,1009.0,4982.9,12.2,4.938,7.6,6.6,2.9,8.0,3.3,0.0,,,,,,,,101.0,113.0,,,,,,,,,5.0,,,,,0.0,18.0,0.0,,1.0,,1618549248.0,1.0,2.6,-1.0,-1.1,0.76,1030.3,3.8,7.6,32.0,0.0,1618548224.0,1618598528.0,0.14,,,0.0,,0.17,16093.0,0.0,389.4,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
5131588811,"Apr 15, 2021, 2:22:40 PM","Longer test - Delft and back, watch cut off the final section I didn't fall in the canal",Ride,"",2863,15.41,165.0,24,false,"",Cube Agree C:62 Race,activities/5469906505.tcx.gz,,,2863.0,2589.0,15415.3,9.4,5.954,11.2,13.9,1.0,5.8,7.3,0.0,,,,,,130.0,,87.0,564.0,,,24.0,,,,,,,,,,,0.0,,0.0,,1.0,,1618495232.0,2.0,10.2,10.2,0.8,0.52,1031.3,5.4,6.2,14.0,0.0,1618461952.0,1618512000.0,0.11,9711213.0,,0.0,,0.67,16093.0,2.0,422.7,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
5125730398,"Apr 14, 2021, 2:11:39 PM",Test driving the new beauty,Ride,"",2178,12.54,,,false,"",Cube Agree C:62 Race,activities/5125730398.gpx,,,2178.0,2106.0,12542.3,10.6,5.956,27.4,27.4,2.8,12.6,6.1,0.0,,,,,,,,107.0,251.0,,,,,,,,,3.0,,,,,0.0,17.0,0.0,,1.0,,1618408832.0,2.0,8.4,5.3,0.4,0.57,1031.5,5.7,5.9,357.0,0.0,1618375680.0,1618425600.0,0.08,9711213.0,,0.0,,0.5,16093.0,2.0,435.0,,,,,,258.6,,,,,,,,,,,,,,,,,,,,,media/c08ca09f-bc6c-4eca-bc25-768ef02291aa.jpg
5114482456,"Apr 12, 2021, 3:05:52 PM",Afternoon Activity,Virtual Ride,"",3575,31.30,,,false,"",Specialized Secteur,activities/5452083158.fit.gz,,,3575.0,3575.0,31300.1,19.9,8.755,237.3,288.9,12.9,87.5,25.6,-0.2,,,111.0,88.0,,,,205.0,734.0,,,,,,,,,,,,216.0,3576.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5096822704,"Apr 9, 2021, 3:17:14 PM",Afternoon Activity,Virtual Ride,"",1734,15.57,,,false,"",Specialized Secteur,activities/5433535049.fit.gz,,,1734.0,1734.0,15570.9,10.9,8.98,81.7,92.1,124.3,144.5,41.4,-0.1,,,108.0,92.0,,,,197.0,340.0,,,,,,,,,,,,196.0,1735.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5085294916,"Apr 7, 2021, 2:45:01 PM",Afternoon Activity,Virtual Ride,"",3235,23.15,,,false,"",Specialized Secteur,activities/5421511039.fit.gz,,,3235.0,3235.0,23158.5,19.9,7.159,298.0,322.9,45.1,340.1,22.3,-0.1,,,105.0,87.0,,,,197.0,637.0,,,,,,,,,,,,203.0,3236.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5079727978,"Apr 6, 2021, 2:55:11 PM",Afternoon Activity,Virtual Ride,"",2912,17.57,,,false,"",Specialized Secteur,activities/5415705342.fit.gz,,,2912.0,2912.0,17578.5,21.1,6.037,446.5,406.0,1681.7,1961.3,17.6,0.2,,,107.0,83.0,,,,216.0,626.0,,,,,,,,,,,,221.0,2913.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5065471292,"Apr 4, 2021, 7:23:52 AM",Barca chill spin to earn the big foods,Virtual Ride,"",2607,21.02,,,false,"",Specialized Secteur,activities/5400771274.fit.gz,,,2607.0,2607.0,21021.7,17.8,8.064,139.4,138.8,2.7,85.7,12.3,0.0,,,101.0,81.0,,,,186.0,485.0,,,,,,,,,4.0,,,191.0,2608.0,0.0,28.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5054087283,"Apr 2, 2021, 9:21:04 AM",Easter Italian trundle,Virtual Ride,"",3591,30.29,,,false,"",Specialized Secteur,activities/5388792637.fit.gz,,,3591.0,3591.0,30290.0,22.3,8.435,252.1,255.2,186.4,364.9,48.6,0.0,,,101.0,79.0,,,,221.0,793.0,,,,,,,,,4.0,,,222.0,3592.0,0.0,39.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5018408753,"Mar 27, 2021, 10:51:28 AM",Morning Activity,Virtual Ride,"",4601,36.81,,,false,"",Specialized Secteur,activities/5351362317.fit.gz,,,4601.0,4601.0,36814.7,12.4,8.001,267.5,54.3,294.2,552.0,4.5,0.6,,,101.0,84.0,,,,201.0,925.0,,,,,,,,,,,,206.0,4602.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
5003360568,"Mar 24, 2021, 4:26:21 PM",Little lap round Rome,Virtual Ride,"",3820,31.30,,,false,"",Specialized Secteur,activities/5335549824.fit.gz,,,3820.0,3820.0,31299.6,19.7,8.194,234.5,286.1,12.9,87.5,20.8,-0.2,,,103.0,88.0,,,,180.0,688.0,,,,,,,,,5.0,,,192.0,3821.0,0.0,68.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4991180940,"Mar 22, 2021, 3:39:38 PM",Post work dolomites,Virtual Ride,"",4238,32.99,,,false,"",Specialized Secteur,activities/5322826809.fit.gz,,,4238.0,4238.0,32991.1,14.2,7.785,378.3,378.4,1153.9,1530.4,9.3,0.0,,,109.0,88.0,,,,195.0,827.0,,,,,,,,,5.0,,,200.0,4239.0,0.0,76.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4990798417,"Mar 20, 2021, 10:10:48 AM",Morning Activity,Virtual Ride,"",4277,34.28,,,false,"",Specialized Secteur,activities/5322426302.fit.gz,,,4277.0,4277.0,34281.3,24.6,8.015,360.0,345.5,18.7,150.4,20.8,0.0,,,103.0,86.0,,,,192.0,822.0,,,,,,,,,,,,203.0,4278.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4962858589,"Mar 17, 2021, 4:40:57 PM",Afternoon Activity,Virtual Ride,"",1626,15.57,,,false,"",Specialized Secteur,activities/5293186756.fit.gz,,,1626.0,1626.0,15570.3,12.0,9.576,81.6,92.0,124.3,144.5,37.8,-0.1,,,118.0,89.0,,,,190.0,308.0,,,,,,,,,,,,193.0,1627.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4951816350,"Mar 15, 2021, 4:49:10 PM",Romp around belgium...sprant the end as the tablet was about to die,Virtual Ride,"",2401,18.69,,,false,"",Specialized Secteur,activities/5281646483.fit.gz,,,2401.0,2401.0,18689.1,23.5,7.784,228.1,229.3,73.7,267.9,25.5,0.0,,,106.0,87.0,,,,219.0,524.0,,,,,,,,,4.0,,,219.0,2402.0,0.0,26.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4933385716,"Mar 12, 2021, 10:50:48 AM",Morning Activity,Virtual Ride,"",3854,25.43,,,false,"",Specialized Secteur,activities/5262179751.fit.gz,,,3854.0,3854.0,25434.1,21.7,6.599,453.7,416.0,87.6,245.5,44.0,0.1,,,120.0,91.0,,,,171.0,658.0,,,,,,,,,,,,182.0,3855.0,,,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4924480339,"Mar 10, 2021, 4:08:12 PM",Afternoon Ride - FTP testing...didn't go hard enough,Ride,"",2700,16.34,,,false,"",Specialized Secteur,activities/5252788086.fit.gz,,,2700.0,2700.0,16345.6,14.9,6.054,0.0,,,,0.0,0.0,,,102.0,87.0,,,,183.0,495.0,,,,,,,,,4.0,,,187.0,2701.0,0.0,30.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4913105286,"Mar 8, 2021, 4:13:31 PM",Trundle round Rome,Virtual Ride,"",2298,20.01,,,false,"",Specialized Secteur,activities/5240802197.fit.gz,,,2298.0,2298.0,20013.5,22.2,8.709,179.3,231.4,17.2,87.5,21.2,-0.3,,,109.0,94.0,,,,182.0,418.0,,,,,,,,,5.0,,,192.0,2299.0,0.0,41.0,0.0,,1.0,,,,,,,,,,,,,,,,9711217.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4908455544,"Mar 7, 2021, 4:08:32 PM",First ride on the tacx ...do not have much in my legs,Virtual Ride,"",1601,15.57,,,false,,,activities/5235850794.tcx.gz,,,1601.0,1601.0,15571.0,12.0,9.726,18.8,14.6,131.0,143.2,3.9,0.0,,,100.0,82.0,,,,186.0,297.0,,,,,,,,,4.0,,,189.0,1602.0,0.0,17.0,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/ad8bc734-6e67-40a6-bc41-99201c503603.jpg
4504038400,"Dec 22, 2020, 1:18:05 PM",Quarenwalking!,Walk,,2095,2.45,,,false,,,activities/4504038400.gpx,,,2095.0,2046.0,2452.0,2.6,1.198,35.8,36.9,49.7,58.8,30.0,0.0,,,,,,,,,286.0,,,,,,,,,2.0,,,,,0.0,9.0,0.0,,1.0,,1608642048.0,3.0,11.1,11.1,10.4,0.96,1012.9,1.4,1.6,220.0,0.0,1608624384.0,1608652800.0,0.28,,,0.0,,0.99,16093.0,0.0,272.3,,,,,,,,,,,,,,,,,,,,,,,,,,,media/a265384d-00ca-4a9d-b97b-23e7591cc09a.jpg
4295621732,"Nov 6, 2020, 6:49:02 AM",Morning Ride,Ride,,1424,4.98,139.0,6,false,,,activities/4592073634.tcx.gz,,,1424.0,1092.0,4982.3,7.6,4.563,7.7,6.3,2.8,8.0,3.4,0.0,,,,,,127.0,,64.0,78.0,,,6.0,,,,,,,,,,,,,0.0,,1.0,,1604642432.0,2.0,6.2,4.5,4.1,0.87,1035.0,2.2,2.8,116.0,0.0,1604645376.0,1604678784.0,0.69,,,0.0,,0.8,16093.0,0.0,282.2,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
4283883021,"Nov 4, 2020, 6:56:27 AM",Morning Ride city bike with a handle that wants to fall off,Ride,"",984,4.58,145.0,6,false,,,activities/4582436751.tcx.gz,,,984.0,892.0,4580.2,8.7,5.135,7.9,5.7,2.8,8.2,3.0,0.0,,,,,,123.0,,72.0,72.0,,,6.0,,,,,,,,,,,0.0,,0.0,,1.0,,1604469632.0,1.0,7.5,4.8,5.7,0.88,1028.1,4.3,6.2,281.0,0.0,1604472320.0,1604506240.0,0.63,,,0.0,,0.3,16093.0,0.0,338.4,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
4236125650,"Oct 24, 2020, 7:09:28 AM",Morning Ride - As my visitor couldn't come tried to see if I could see them in the UK from the hook of Holland,Ride,"",10267,55.69,180.0,197,false,"",Specialized Secteur,activities/4531803873.tcx.gz,,,10267.0,8629.0,55696.0,14.5,6.455,144.0,142.8,-3.0,19.4,9.3,0.0,,,,,,149.0,,114.0,1095.0,,,197.0,,,,,,6.0,,,,,0.0,227.0,0.0,,1.0,,1603522816.0,2.0,11.4,11.4,11.4,1.0,1010.0,7.3,10.9,216.0,0.0,1603520768.0,1603556992.0,0.29,9711217.0,,0.0,,0.82,16093.0,0.0,284.9,,,,,,104.0,,,,,,,,,,,,,,,,,,,,,media/e92310ad-038d-4adf-ae74-324ef4fc05c5.jpg
4217272025,"Oct 19, 2020, 3:41:09 PM",Afternoon Walk testing if Strava on my watch is working again...spoiler alert...not completely,Walk,"",936,1.59,112.0,2,false,,,activities/4511860441.tcx.gz,,,936.0,936.0,1592.4,6.1,1.701,0.0,0.4,4.1,7.0,6.3,0.0,,,,,,102.0,,,186.0,,,2.0,,,,,,,,,,,0.0,,0.0,,1.0,,1603119616.0,1.0,13.1,13.1,6.7,0.65,1018.4,4.4,5.7,176.0,0.0,1603088128.0,1603125632.0,0.12,,,0.0,,0.14,16093.0,0.0,279.1,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,""
4129500572,"Sep 29, 2020, 2:21:57 PM",Afternoon Ride,Ride,"",5892,37.55,,,false,"",Specialized Secteur,activities/4129500572.fit,,,5892.0,5575.0,37553.0,10.0,6.736,33.0,33.0,7.0,92.6,41.4,0.0,,,,,,,,99.0,613.0,,16.0,,,,,,,,,,,,,,0.0,,1.0,,1601388032.0,2.0,16.2,16.2,11.9,0.76,1015.8,1.9,2.0,176.0,0.0,1601358080.0,1601400320.0,0.44,9711217.0,,0.0,,0.84,16093.0,2.0,279.0,,,,,,,,,,,,,,,,,,,,,,,,,,,""
4053969355,"Sep 13, 2020, 8:52:16 AM",Morning/afternoon ride / excuse for a brewery,Ride,Found out about the Dutch hills,17456,77.47,183.0,286,false,,,activities/4338605252.tcx.gz,,,17456.0,11644.0,77470.0,11.6,6.653,78.0,78.4,-6.6,10.3,18.4,0.0,,,,,,151.0,,101.0,1310.0,,,286.0,,,,,,6.0,,,,,0.0,307.0,0.0,,1.0,,1599984000.0,3.0,18.0,18.2,16.7,0.92,1024.6,6.8,9.2,230.0,0.0,1599974144.0,1600020224.0,0.86,,,0.0,,1.0,16093.0,1.0,273.4,,,,,,,,,,,,,,,,,,,,,,,,,,,media/b7b8e5bb-dd6d-474e-94d1-0f6888b617ad.jpg|media/143b2ef5-a955-439e-93a3-1ee5379f2c83.jpg|media/49a17540-8175-43ca-9193-5b979c94d898.jpg|media/16f79d17-536c-419a-8e11-633caf6f6bb0.jpg
3872415419,"Aug 6, 2020, 10:01:54 AM",Probably Last UK ride,Ride,,2473,15.62,,,false,,,activities/3872415419.gpx,,,2473.0,2373.0,15619.2,12.0,6.582,116.4,116.8,34.1,66.7,12.2,0.0,,,,,,,,127.0,336.0,,,,,,,,,4.0,,,,,0.0,26.0,0.0,,1.0,,1596707968.0,3.0,22.9,23.3,19.4,0.81,1017.8,4.2,5.8,197.0,0.0,1596688640.0,1596742912.0,0.6,,,0.0,,0.93,16093.0,4.0,300.8,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3857673564,"Aug 3, 2020, 10:34:21 AM",Final week of the bike in England,Ride,,4544,31.06,,,false,,,activities/3857673564.gpx,,,4544.0,4544.0,31061.2,13.3,6.836,291.7,291.8,17.8,83.9,13.6,0.0,,,,,,,,136.0,688.0,,,,,,,,,4.0,,,,,0.0,50.0,0.0,,1.0,,1596448768.0,1.0,18.8,18.8,9.9,0.56,1016.7,3.6,4.6,332.0,0.0,1596429184.0,1596483968.0,0.51,,,0.0,,0.01,16093.0,5.0,339.4,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3826477355,"Jul 28, 2020, 11:44:21 AM",First ride of funemployment,Ride,,3730,25.41,,,false,,,activities/3826477355.gpx,,,3730.0,3730.0,25415.4,12.7,6.814,229.4,229.5,17.8,74.1,14.0,0.0,,,,,,,,136.0,566.0,,,,,,,,,,,,,,0.0,,0.0,,1.0,,1595933952.0,2.0,18.4,18.4,11.3,0.63,1015.0,6.0,8.1,272.0,0.0,1595910272.0,1595966208.0,0.3,,,0.0,,0.44,16093.0,5.0,342.9,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3771423527,"Jul 16, 2020, 3:00:07 PM",Afternoon Ride complete with weird back and calf spasms,Ride,"",3717,25.43,182.0,97,false,,,activities/4030016619.tcx.gz,,,3717.0,3717.0,25429.7,14.0,6.841,232.7,232.9,17.8,74.1,16.7,0.0,,,,,,153.0,,140.0,579.0,,,97.0,,,,,,4.0,,,,,0.0,41.0,0.0,,1.0,,1594911616.0,3.0,21.0,21.0,14.6,0.67,1020.7,3.9,5.3,321.0,0.0,1594872448.0,1594930304.0,0.87,,,0.0,,0.98,16093.0,3.0,311.4,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3741660697,"Jul 10, 2020, 3:11:56 PM",Afternoon Ride,Ride,,2372,16.44,173.0,51,false,,,activities/3996694196.tcx.gz,,,2372.0,2347.0,16443.2,12.2,7.006,130.1,130.1,34.1,87.2,17.0,0.0,,,,,,145.0,,144.0,376.0,,,51.0,,,,,,,,,,,,,0.0,,1.0,,1594393216.0,2.0,18.9,18.9,7.8,0.48,1018.4,5.2,6.6,321.0,0.0,1594353664.0,1594412160.0,0.68,,,0.0,,0.57,16093.0,3.0,360.4,,,,,,,,,,,,,,,,,,,,,,,,,,,""
3727283085,"Jul 7, 2020, 2:23:31 PM",Afternoon ride,Ride,,4602,31.52,,,false,,,activities/3727283085.gpx,,,4602.0,4568.0,31528.6,14.0,6.902,289.2,289.3,17.8,83.9,18.2,0.0,,,,,,,,141.0,716.0,,,,,,,,,4.0,,,,,0.0,50.0,0.0,,1.0,,1594130432.0,2.0,19.9,19.9,9.9,0.53,1020.1,5.8,6.8,244.0,0.0,1594094336.0,1594153088.0,0.59,,,0.0,,0.61,16093.0,5.0,323.9,,,,,,,,,,,,,,,,,,,,,,,,,,,""
